type_id,type,product_id,product_name,product_finalprice,product_price,rating_html,soon_release,product_url,image_src,discount,discount_label_html,episode,series_id,subscribes
simple,simple,562244,Chia Sẻ Từ Trái Tim (Thích Pháp Hòa),129.360,168.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/chia-se-tu-trai-tim.html,https://cdn0.fahasa.com/media/catalog/product/c/h/chiasetutraitim-bia.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,586844,Nexus - Lược Sử Của Những Mạng Lưới Thông Tin Từ Thời Đại Đồ Đá Đến Trí Tuệ Nhân Tạo,260.000,325.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/nexus-luoc-su-cua-nhung-mang-luoi-thong-tin-tu-thoi-dai-do-da-den-tri-tue-nhan-tao.html,https://cdn0.fahasa.com/media/catalog/product/n/e/nexus-b_a-m_m_1.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,402486,Không Diệt Không Sinh Đừng Sợ Hãi (Tái Bản 2022),84.700,110.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/khong-diet-khong-sinh-dung-so-hai-tai-ban-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935278607311.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,317873,"Muôn Kiếp Nhân Sinh - Many Times, Many Lives (Khổ Nhỏ)",75.460,98.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:100%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>5.0</div></div>",0,https://www.fahasa.com/muon-kiep-nhan-sinh-many-times-many-lives-kho-nho.html,https://cdn0.fahasa.com/media/catalog/product/m/u/muonkiepnhansinh_1.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",Tập 1,,
simple,simple,511988,Sapiens - Lược Sử Loài Người - Ấn Bản Bỏ Túi,111.300,159.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/sapiens-luoc-su-loai-nguoi-an-ban-bo-tui.html,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-sapiens.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,398123,Sapiens Lược Sử Loài Người,209.300,299.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/sapiens-luoc-su-loai-nguoi.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935270703554.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,287377,"Muôn Kiếp Nhân Sinh - Many Times, Many Lives",129.360,168.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:96%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.8</div></div>",0,https://www.fahasa.com/muon-kiep-nhan-sinh-many-times-many-lives.html,https://cdn0.fahasa.com/media/catalog/product/m/u/muonkiepnhansinh.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",Tập 1,,
simple,simple,430930,"Muôn Kiếp Nhân Sinh - Many Times, Many Lives - Tập 3",167.860,218.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:100%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>5.0</div></div>",0,https://www.fahasa.com/muon-kiep-nhan-sinh-many-times-many-lives-tap-3.html,https://cdn0.fahasa.com/media/catalog/product/b/i/bia1_muonkiepnhansinh3-01.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",Tập 3,,
simple,simple,439859,"Muôn Kiếp Nhân Sinh - Many Times, Many Lives - Tập 3 (Khổ Nhỏ)",98.560,128.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/muon-kiep-nhan-sinh-many-times-many-lives-tap-3-kho-nho.html,https://cdn0.fahasa.com/media/catalog/product/m/u/muonkiepnhansinh3_khonho_bia1.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",Tập 3,,
simple,simple,368048,"Muôn Kiếp Nhân Sinh - Many Times, Many Lives - Tập 2 (Khổ Nhỏ)",113.960,148.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/muon-kiep-nhan-sinh-many-times-many-lives-tap-2-kho-nho.html,https://cdn0.fahasa.com/media/catalog/product/6/0/600_mkns2_khonho.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",Tập 2,,
simple,simple,366470,Hành Trình Về Phương Đông (Tái Bản 2021),90.860,118.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/hanh-trinh-ve-phuong-dong-tai-ban-2021-366470.html,https://cdn0.fahasa.com/media/catalog/product/h/_/h_nh-tr_nh-v_-ph_ng-_ng.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
bundle,bundle,440520,Combo Sách Muôn Kiếp Nhân Sinh (Khổ Nhỏ) - Tập 1 + Tập 2 + Tập 3 (Bộ 3 Tập),263.894,374.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-muon-kiep-nhan-sinh-kho-nho-tap-1-tap-2-tap-3-bo-3-tap.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-1808202300.jpg,29.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">29%</span></div>",,,
series,series,383684,Muôn Kiếp Nhân Sinh Many Times Lives,,,,,https://www.fahasa.com/seriesbook-index-series-id-71795.html,https://cdn0.fahasa.com/media/catalog/product/b/i/bia1_muonkiepnhansinh3-01_2_thanh_ly.jpg,,,Tập mới nhất: 3,71795,4175
simple,simple,336525,Những Tù Nhân Của Địa Lý,172.200,210.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:100%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>5.0</div></div>",0,https://www.fahasa.com/nhung-tu-nhan-cua-dia-ly.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_216920.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,388406,Các Triều Đại Việt Nam,94.800,120.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/cac-trieu-dai-viet-nam-388406.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935095632008.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",,,
bundle,bundle,424103,Combo Sách Muôn Kiếp Nhân Sinh Tập 1 + Không Diệt Không Sinh Đừng Sợ Hãi (Bộ 2 Cuốn),188.611,278.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-muon-kiep-nhan-sinh-tap-1-khong-diet-khong-sinh-dung-so-hai-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8935086851760-8935278607311.jpg,32.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">32%</span></div>",,,
simple,simple,357446,"Muôn Kiếp Nhân Sinh - Many Times, Many Lives - Tập 2",206.360,268.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:87%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.4</div></div>",0,https://www.fahasa.com/muon-kiep-nhan-sinh-many-times-many-lives-tap-2.html,https://cdn0.fahasa.com/media/catalog/product/m/u/muonkiepnhansinh2_bia-01.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",Tập 2,,
simple,simple,523123,Đường Xưa Mây Trắng - Theo Gót Chân Bụt (Tái Bản 2024),269.780,329.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/duong-xua-may-trang-theo-got-chan-but-tai-ban-2024.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8932000134770.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,586845,Nexus - Lược Sử Của Những Mạng Lưới Thông Tin  Từ Thời Đại Đồ Đá Đến Trí Tuệ Nhân Tạo - Bìa Cứng,465.760,568.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/nexus-luoc-su-cua-nhung-mang-luoi-thong-tin-tu-thoi-dai-do-da-den-tri-tue-nhan-tao-bia-cung.html,https://cdn0.fahasa.com/media/catalog/product/n/e/nexus-b_a-m_m_1_1.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,391409,"Liễu Phàm Tứ Huấn - Tích Tập Phúc Đức, Cải Tạo Vận Mênh (Tái Bản 2022)",47.200,59.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/lieu-pham-tu-huan-tich-tap-phuc-duc-cai-tao-van-menh-tai-ban-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280910201.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,585126,Lịch Sử Việt Nam Bằng Hình - Bìa Cứng - Tặng Kèm 1 Bookmark + 4 Postcard,756.000,900.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",1,https://www.fahasa.com/lich-su-viet-nam-bang-hinh-bia-cung-tang-kem-1-bookmark-4-postcard.html,https://cdn0.fahasa.com/media/catalog/product/u/n/untitled-2_28.jpg,16.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">16%</span></div>",,,
simple,simple,593023,Kinh Thánh Tân Ước Và Cựu Ước - Bìa Da,207.000,230.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/kinh-thanh-tan-uoc-va-cuu-uoc-bia-da.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044988214.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
simple,simple,594507,Con Đường Chuyển Hoá - Sa Môn Thích Pháp Hòa,169.200,188.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",1,https://www.fahasa.com/con-duong-chuyen-hoa-sa-mon-thich-phap-hoa.html,https://cdn0.fahasa.com/media/catalog/product/c/o/con-_ng-chuy_n-h_a--1.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
simple,simple,453528,Phép Lạ Của Sự Tỉnh Thức (Tái Bản 2023),64.780,79.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/phep-la-cua-su-tinh-thuc-tai-ban-2023-453528.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8932000134404.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
